author_name,active,category
Kaeberlein M,TRUE,longevity
Barzilai N,TRUE,longevity
Sinclair DA,TRUE,longevity
Longo VD,TRUE,longevity
Fontana L,TRUE,longevity
Verdin E,TRUE,longevity
Kennedy BK,TRUE,longevity
Campisi J,TRUE,longevity
Lopez-Otin C,TRUE,longevity
Bhatt DL,TRUE,cardio
Ioannidis JPA,TRUE,methods
Krauss RM,TRUE,lipids
Sniderman AD,TRUE,lipids
Ridker PM,TRUE,cardio
Sattar N,TRUE,metabolism
de Cabo R,TRUE,longevity
Mannick JB,TRUE,longevity
Partridge L,TRUE,longevity
Horvath S,TRUE,clocks
Levine ME,TRUE,clocks
Lu Y,TRUE,reprogramming
Conboy IM,TRUE,parabiosis
Conboy MJ,TRUE,parabiosis
Kirkland JL,TRUE,senolytics
Tchkonia T,TRUE,senolytics
Belsky DW,TRUE,clocks
Sierra F,TRUE,longevity
Newman JC,TRUE,longevity
Miller RA,TRUE,itp
Strong R,TRUE,itp
Harrison DE,TRUE,itp
Nadon NL,TRUE,itp
Niedernhofer LJ,TRUE,senolytics
Robbins PD,TRUE,senolytics
Mair W,TRUE,longevity
Sabatini DM,TRUE,mtor
Lamming DW,TRUE,mtor
Guarente L,TRUE,sirtuins
Austad SN,TRUE,longevity
Vijg J,TRUE,longevity
Jasper H,TRUE,longevity
Drucker DJ,TRUE,glp1
Nauck MA,TRUE,glp1
